symptom,category
5mg ambien,Sleep.disturbance
a worrier,Depression
abandonment,Depression
abdoinal pain,Pain
abdomenal pain,Pain
abdomianl pain,Pain
abdominal bloating,GI.symptoms
abdominal cramping,Pain
abdominal discomfort,Pain
abdominal distention,GI.symptoms
abdominal pain,Pain
abdominal pain nausea,Pain
abdominal pain nausea vomiting,Pain
abdominal pains,Pain
abdominal tenderness,GI.symptoms
abdonminal tenderness,GI.symptoms
abnormal perceptions,CNS
abodminal pain,Pain
abominal pain,Pain
abraded areas,Skin.Changes
abraisions,Skin.Changes
abrasions,Skin.Changes
abrasions bruises,Skin.Changes
abrasions contusions,Skin.Changes
abscess,Myelosuppressed symptoms
ache,Pain
ached,Pain
acheing,Pain
aches,Pain
achey,Pain
achiness,Pain
aching,Pain
aching constant,Pain
achy,Pain
acid reflux,GI.symptoms
acid taste,GI.symptoms
active suicidal ideation,Depression
acute distress,Fatigue
acute onset left flank,Pain
acute pulmonary edema,Cardiopulmonary.symptoms
adbominal pain,Pain
adenopathy,Myelosuppressed symptoms
administer laxatives,GI.symptoms
adynamic ileus,GI.symptoms
affect lack,Depression
agaitation,Anxiety.Anger
aggitaion,Anxiety.Anger
aggitated,Anxiety.Anger
aggitation,Anxiety.Anger
aggitation tachypnea,Anxiety.Anger
aggitiation,Anxiety.Anger
aggressive behavior,Anxiety.Anger
agiation,Anxiety.Anger
agitaion,Anxiety.Anger
agitaiton,Anxiety.Anger
agitatation,Anxiety.Anger
agitated,Anxiety.Anger
agitated behavior,Anxiety.Anger
agitatied,Anxiety.Anger
agitation,Anxiety.Anger
agitation restlessness,Anxiety.Anger
agitations,Anxiety.Anger
agitaton,Anxiety.Anger
agitiation,Anxiety.Anger
agititation,Anxiety.Anger
agitition,Anxiety.Anger
agtation,Anxiety.Anger
air hunger,Cardiopulmonary.symptoms
air hungry,Cardiopulmonary.symptoms
airhunger,Cardiopulmonary.symptoms
alert dozing,Fatigue
alert dozing intermittently,Fatigue
almost fainted,CNS
alprazolam,Sleep.disturbance
altered blood in stool,Myelosuppressed symptoms
altered sensation,CNS
altered sense of smell,GI.symptoms
altered sense of taste,GI.symptoms
ambein,Sleep.disturbance
ambian,Sleep.disturbance
ambien,Sleep.disturbance
ambien 10mg,Sleep.disturbance
ambien 10mg hs,Sleep.disturbance
ambien 5mg,Sleep.disturbance
ambien trazodone,Sleep.disturbance
ambivalent feelings,Depression
amiben,Sleep.disturbance
amts thk,Cardiopulmonary.symptoms
an antidepressant,Depression
anger,Anxiety.Anger
anger about,Anxiety.Anger
anginal,Pain
angry,Anxiety.Anger
angry management,Anxiety.Anger
angry mood,Anxiety.Anger
anhedonia,Depression
anorexia,GI.symptoms
anorexia nausea,GI.symptoms
anorexic,GI.symptoms
anticipatory grief,Depression
antinausea medication,GI.symptoms
antsy,Depression
anxiety,Anxiety.Anger
anxiety agitation,Anxiety.Anger
anxiety disorder,Anxiety.Anger
anxiety panic,Anxiety.Anger
anxiety restlessness,Anxiety.Anger
anxietydepression,Depression
anxietydepression,Anxiety.Anger
anxious,Anxiety.Anger
anxiousness,Anxiety.Anger
any numbness,CNS
any numbness tingling,CNS
anzement,GI.symptoms
apathetic,Depression
apathy,Depression
aphasias,CNS
appears discouraged,Depression
appetite change,GI.symptoms
appetite is poor,GI.symptoms
arm weakness,CNS
arms palpitations diaphoresis,CNS
arthalgia,Pain
arthalgias,Pain
arthralgia,Pain
arthralgias,Pain
arthritis arthralgias or,Pain
asleep,Fatigue
asleep wakes,Fatigue
associated nausea diaphoresis,GI.symptoms
atarax,Skin.Changes
atc haldol,Anxiety.Anger
ate little,GI.symptoms
ativan,Anxiety.Anger
ativan 1mg q4hr,Anxiety.Anger
ativan ivp,Anxiety.Anger
attempt suicide,Depression
atvian,Anxiety.Anger
auditory disturbances,CNS
auditory hallucinations,CNS
awakens easily,Fatigue
awful,Depression
azemet,GI.symptoms
back ache,Pain
back pain,Pain
backache,Pain
backpain,Pain
bad taste,GI.symptoms
barely slept,Fatigue
barrier creme,Skin.Changes
became nauseated,GI.symptoms
became nauseous,GI.symptoms
becomes easily anxious,Anxiety.Anger
becomes teary,Depression
becomes very upset,Anxiety.Anger
becoming quite agitated,Anxiety.Anger
been feeling more fatigued,Fatigue
began feeling weak,Fatigue
being sad,Depression
being scared,Depression
being too tired,Fatigue
being very thirsty,GI.symptoms
belching,GI.symptoms
belly ache,Pain
benadryl,Skin.Changes
benadryl sarna lotion,Skin.Changes
benadryl topical ointment,Skin.Changes
benzodiazapine use,Sleep.disturbance
bifrontal headache,Pain
bilous emesis,GI.symptoms
bisacodyl suppositories,GI.symptoms
black bowel movements,Myelosuppressed symptoms
black stool,Myelosuppressed symptoms
black stools,Myelosuppressed symptoms
black stools lightheadedness,Myelosuppressed symptoms
black tarry,Myelosuppressed symptoms
black tarry stool,Myelosuppressed symptoms
black tarry stools,Myelosuppressed symptoms
black vomitus,Myelosuppressed symptoms
black watery,Myelosuppressed symptoms
bleeding,Myelosuppressed symptoms
bleeding gums,Myelosuppressed symptoms
bleeding gums nose,Myelosuppressed symptoms
blister,Skin.Changes
blister sites,Skin.Changes
blistering,Skin.Changes
blistering dermatology following,Skin.Changes
blisters,Skin.Changes
bloated,GI.symptoms
bloated feeling,GI.symptoms
bloating,GI.symptoms
bloating gas,GI.symptoms
blood per rectum,Myelosuppressed symptoms
bloody bowel movements,Myelosuppressed symptoms
bloody emesis,Myelosuppressed symptoms
bloody stools,Myelosuppressed symptoms
bloody stools dark tarry,Myelosuppressed symptoms
blotchy rash,Skin.Changes
blunted affect,Depression
blurred vision,CNS
blurry vision,CNS
bm failed lacutose,GI.symptoms
bone pain,Pain
bored,Depression
boredom,Depression
bowel loose movements,GI.symptoms
bowel regimen,GI.symptoms
bpbpr,Myelosuppressed symptoms
brbpr,Myelosuppressed symptoms
breath palpitations lightheadedness,Cardiopulmonary.symptoms
breathing worsened,Cardiopulmonary.symptoms
brief naps,Fatigue
bright red,Myelosuppressed symptoms
bright red blood with stool,GI.symptoms
bright red blood with stool,Myelosuppressed symptoms
broken blisters,Skin.Changes
brown mucoid stool,GI.symptoms
brown stool,GI.symptoms
brpbr,Myelosuppressed symptoms
bruise,Skin.Changes
bruises,Skin.Changes
bruising,Skin.Changes
brusies,Skin.Changes
brusing,Skin.Changes
bulky right hilar,Myelosuppressed symptoms
burning,Pain
burning chest pain,Pain
burning epigastric,GI.symptoms
burning feeling,Pain
burning sensation,Pain
burning sensations,Pain
burning urination,Myelosuppressed symptoms
burning when,Pain
burping,GI.symptoms
but easily awakens,Sleep.disturbance
but easily awakes,Sleep.disturbance
but easily woken,Sleep.disturbance
c diff,GI.symptoms
c difficile,GI.symptoms
c o thirst,GI.symptoms
cachectic,GI.symptoms
can not see a future,Depression
cat naps,Sleep.disturbance
catnaps,Sleep.disturbance
caugh,Cardiopulmonary.symptoms
cdiff,GI.symptoms
cellulitis,Skin.Changes
cervical adenopathy,Myelosuppressed symptoms
cervical lymphadenopathy,Myelosuppressed symptoms
cheat pain,Pain
chest burning,Pain
chest discomfort,Pain
chest discomfort palpitations,Cardiopulmonary.symptoms
chest heaviness,Pain
chest pain,Pain
chest pain palpitations,Cardiopulmonary.symptoms
chest pain palpitations diaphoresis,Cardiopulmonary.symptoms
chest pain palpitations dizziness,Cardiopulmonary.symptoms
chest pain palpitations orthopnea,Cardiopulmonary.symptoms
chest pain palps,Cardiopulmonary.symptoms
chest pains,Pain
chest pian,Pain
chest pressure,Cardiopulmonary.symptoms
chest tightness,Cardiopulmonary.symptoms
chestpain,Pain
chills,Myelosuppressed symptoms
chills chest pains,Cardiopulmonary.symptoms
chills headache,Myelosuppressed symptoms
chills night,Myelosuppressed symptoms
chills night sweats,Myelosuppressed symptoms
chills sweats,Myelosuppressed symptoms
chills sweats chest pain,Cardiopulmonary.symptoms
chills sweats chest pain,Myelosuppressed symptoms
chils,Myelosuppressed symptoms
chronic pain,Pain
chronic pain epiduarl,Pain
claudication orthopnea,Cardiopulmonary.symptoms
claudication orthopnea paroxysmal nocturnal,Cardiopulmonary.symptoms
clearly upset,Anxiety.Anger
clonaxepam,Anxiety.Anger
clonazepam,Anxiety.Anger
clonazepam fluoxetine,Anxiety.Anger
clonipen,Sleep.disturbance
clonopin,Sleep.disturbance
clostridium difficile,GI.symptoms
clostrophobic,Anxiety.Anger
clubbing,Skin.Changes
clumsiness,CNS
cns dysfunction,CNS
co nausea,GI.symptoms
coagulation disorders,Myelosuppressed symptoms
coffee ground emesis,Myelosuppressed symptoms
coffee grounds,Myelosuppressed symptoms
coffee grounds emesis,Myelosuppressed symptoms
cogh,Cardiopulmonary.symptoms
cognitive impairments,CNS
colace,GI.symptoms
colace 100mg twice a,GI.symptoms
colace 100mg twice daily,GI.symptoms
cold,CNS
cold numb,CNS
cold symptoms,Myelosuppressed symptoms
coldness,CNS
coldness or,CNS
combatitiveness,Depression
communicates via nodding,Fatigue
complained of burning,Pain
complainer,Depression
complaining of feeling sick,GI.symptoms
complaining of flu like,Myelosuppressed symptoms
complaned,Anxiety.Anger
complicated by neuropathy,CNS
complicated by retinopathy nephropathy,CNS
complicated by retinopathy neuropathy,CNS
concerned,Anxiety.Anger
conflicted about,Depression
confused,CNS
confusin,CNS
confusin,CNS
confusion agitation,Anxiety.Anger
confusion combativeness,Depression
confusion lethargy,CNS
confusions,CNS
confustion,CNS
congested cough,Cardiopulmonary.symptoms
congestion,Cardiopulmonary.symptoms
consider narcotics overdose,Depression
consipation,GI.symptoms
consitipation,GI.symptoms
consitpation,GI.symptoms
conspitation,GI.symptoms
constant ache,Pain
constant burning,Pain
constant sharp,Pain
constiaption,GI.symptoms
constip,GI.symptoms
constipaion,GI.symptoms
constipaiton,GI.symptoms
constipated,GI.symptoms
constipated lately,GI.symptoms
constipatin,GI.symptoms
constipation,GI.symptoms
constipation brbpr,Myelosuppressed symptoms
constipation hematochezia,Myelosuppressed symptoms
constipation melena,Myelosuppressed symptoms
constipaton,GI.symptoms
constiptation,GI.symptoms
constitutional fatigue fever malaise,Fatigue
constpation,GI.symptoms
constricted affect,Depression
contipation,GI.symptoms
coolness,CNS
cooperative dozing,Fatigue
coough,Cardiopulmonary.symptoms
copd exacerbation now readmitted,Depression
coryza,Myelosuppressed symptoms
cosntipation,GI.symptoms
cough,Cardiopulmonary.symptoms
cough effort,Cardiopulmonary.symptoms
cough getting stronger,Cardiopulmonary.symptoms
cough reflex,Cardiopulmonary.symptoms
cough sneezing,Myelosuppressed symptoms
coughin,Cardiopulmonary.symptoms
coughing,Cardiopulmonary.symptoms
coughs,Cardiopulmonary.symptoms
coughs weakly,Cardiopulmonary.symptoms
cought,Cardiopulmonary.symptoms
couhg,Cardiopulmonary.symptoms
cp,Pain
cp sob,Cardiopulmonary.symptoms
cp sob dysuria,Cardiopulmonary.symptoms
cpain,Pain
crabby,Depression
cramping,Pain
cramps,Pain
crampy,Pain
crampy abdominal pain,Pain
crampy epigastric pain,GI.symptoms
crampy lower,Pain
cranky,Depression
cries a lot,Depression
crust,Skin.Changes
crusting,Skin.Changes
crying,Depression
crying spells patient agrees,Depression
current suicidal ideation,Depression
dairrhea,GI.symptoms
dark black stools,Myelosuppressed symptoms
dark black tarry stools,Myelosuppressed symptoms
dark brown liquid stool,Myelosuppressed symptoms
dark stool,Myelosuppressed symptoms
dark stools,Myelosuppressed symptoms
dark tarry,Myelosuppressed symptoms
dark tarry stool,Myelosuppressed symptoms
dark tarry stools,Myelosuppressed symptoms
darker stools,Myelosuppressed symptoms
daytime sleepiness,Fatigue
daytime somnolence,Fatigue
deconditioing,Fatigue
deconditioning,Fatigue
deconditoned,Fatigue
decrease endurance,Fatigue
decreased activity tolerance,Fatigue
decreased apetite,GI.symptoms
decreased appetite,GI.symptoms
decreased appetitie,GI.symptoms
decreased appetitite,GI.symptoms
decreased endurance,Fatigue
decreased energy,Fatigue
decreased exercise,Fatigue
decreased exercise tolerance,Fatigue
decreased frequency of bowel movements,GI.symptoms
decreased functional mobility,Fatigue
decreased interest,Depression
decreased oral intake,GI.symptoms
decreased po intake,GI.symptoms
decreased sensation,CNS
decreased thirst,GI.symptoms
deeling isolated,Depression
defecation painurgency,GI.symptoms
delerium,CNS
delirious,CNS
delirium,CNS
delusional,CNS
delusional behavior,CNS
delusional thoughts,CNS
delusions,CNS
deprecation,Depression
depressed discouraged,Depression
depressed flat affect,Depression
depressed mood,Depression
depressed mood denies si,Depression
depression,Depression
depressive,Depression
depressive disorder,Depression
depressive sx,Depression
depressive symptom,Depression
depressive symptoms,Depression
dermatitis,Skin.Changes
despair,Depression
desquamation,Skin.Changes
devastated by,Depression
develop lightheadedness,CNS
diabetic neuropathy,CNS
diahrea,GI.symptoms
diahrrea,GI.symptoms
diaphoreses rebolused,CNS
diaphoresis,CNS
diaphoresis lightheadedness palpitations,Cardiopulmonary.symptoms
diaphoresis nausea vomiting,CNS
diaphoresis palpitations,Cardiopulmonary.symptoms
diarhea,GI.symptoms
diarhea constipation,GI.symptoms
diarhhea,GI.symptoms
diarrea,GI.symptoms
diarreha,GI.symptoms
diarrehea,GI.symptoms
diarrha,GI.symptoms
diarrhaea,GI.symptoms
diarrhe,GI.symptoms
diarrhea,GI.symptoms
diarrhea c,GI.symptoms
diarrhea consitpation,GI.symptoms
diarrhea constipation,GI.symptoms
diarrheal,GI.symptoms
diarrheal stool,GI.symptoms
diarrhoea,GI.symptoms
diarrrhea,GI.symptoms
did doze,Fatigue
didn t sleep,Sleep.disturbance
difficulties sleeping,Sleep.disturbance
difficulties swallowing,GI.symptoms
difficultly swallowing,GI.symptoms
difficulty chewing,GI.symptoms
difficulty climbing stairs,Fatigue
difficulty defacating,GI.symptoms
difficulty falling asleep,Fatigue
difficulty opening bowels,GI.symptoms
difficulty passing stools,GI.symptoms
difficulty sleeping,Sleep.disturbance
difficulty swallowing,GI.symptoms
difficulty swallowing pills,GI.symptoms
difficulty swollowing,GI.symptoms
difficuly swallowing,GI.symptoms
difficutly swallowing,GI.symptoms
diffiuclty coping,Anxiety.Anger
diffuse abdominal pain,Pain
diffuse crampy,Pain
diffusely slow,Fatigue
diffusely slow indicative of,Fatigue
diffusely slowed,Fatigue
diplopia dysarthria,CNS
dirrhea,GI.symptoms
disappointment,Depression
disbelief,Depression
discoloration,Skin.Changes
discomfort,Pain
discomport,Pain
discouraged,Depression
dismay,Depression
disorientation,CNS
dissapointed,Depression
distended,GI.symptoms
distension,GI.symptoms
distention,GI.symptoms
disteress,Fatigue
disterss,Fatigue
distess,Fatigue
distraught,Depression
distraut,Depression
distree,Fatigue
distres,Fatigue
distress,Fatigue
distressed,Fatigue
disturbed sleep,Sleep.disturbance
ditress,Fatigue
diziness,Cardiopulmonary.symptoms
dizzeness,Cardiopulmonary.symptoms
dizzines,Cardiopulmonary.symptoms
dizziness,Cardiopulmonary.symptoms
dizziness blurred,CNS
dizziness fainting,Cardiopulmonary.symptoms
dizziness lightheadedness,Cardiopulmonary.symptoms
dizziness nausea,Cardiopulmonary.symptoms
dizziness palpitations,Cardiopulmonary.symptoms
dizziness visual changes,CNS
dizzinesss,Cardiopulmonary.symptoms
dizziniess,Cardiopulmonary.symptoms
dizzness,Cardiopulmonary.symptoms
dizzy,Cardiopulmonary.symptoms
dizzynes,Cardiopulmonary.symptoms
dizzyness,Cardiopulmonary.symptoms
dm2 neuropathy,CNS
doe,Cardiopulmonary.symptoms
does endorse depressed mood,Depression
does not trust,Depression
dolor,Pain
domperidone elcon,GI.symptoms
doozing,Fatigue
double vision,CNS
doxepin,Skin.Changes
doze intermittently,Fatigue
dozed,Fatigue
dozed intermittently,Fatigue
dozes intermittently,Fatigue
dozing,Fatigue
dozing but easily,Fatigue
dozing intermit,Fatigue
dozing intermittantly,Fatigue
dozing intermittently,Fatigue
dozing intermittently overnoc,Fatigue
dozing intermittently throughout,Fatigue
dozing off,Fatigue
draining liquid golden stool,GI.symptoms
dread,Anxiety.Anger
drinking gingerale,GI.symptoms
drousy,Depression
drowsiness,Fatigue
drowsy,Fatigue
dry cough,Cardiopulmonary.symptoms
dry eyes,Skin.Changes
dry heaves,GI.symptoms
dry heaving,GI.symptoms
dry itchy skin,Skin.Changes
dry lips,GI.symptoms
dry mouth,GI.symptoms
dry scabs,Skin.Changes
dryness,Skin.Changes
dsypnea,Cardiopulmonary.symptoms
ductive cough shortness of,Cardiopulmonary.symptoms
dulcolax,GI.symptoms
dull ache,Pain
dull headache,Pain
duodrem,Skin.Changes
dying which may,Depression
dypnea,Cardiopulmonary.symptoms
dypsnea,Cardiopulmonary.symptoms
dypspnea,Cardiopulmonary.symptoms
dysnea,Cardiopulmonary.symptoms
dysnpea,Cardiopulmonary.symptoms
dysnpnea,Cardiopulmonary.symptoms
dyspagia,GI.symptoms
dyspea,Cardiopulmonary.symptoms
dyspepsia,GI.symptoms
dysphagia,GI.symptoms
dysphagia solids liquids,GI.symptoms
dyspne,Cardiopulmonary.symptoms
dyspnea,Cardiopulmonary.symptoms
dyspnea orthopnea,Cardiopulmonary.symptoms
dyspneic,Cardiopulmonary.symptoms
dyspnoea,Cardiopulmonary.symptoms
dysuria,Myelosuppressed symptoms
dysuria lightheadedness,Cardiopulmonary.symptoms
dyzziness,Cardiopulmonary.symptoms
ear aches,Pain
earache,Pain
early satiety,GI.symptoms
easily irritated,Depression
easily startled,Anxiety.Anger
easy bleeding,Myelosuppressed symptoms
easy bruising,Skin.Changes
easy fatigability,Fatigue
ecchymoses,Skin.Changes
ecchymosis,Skin.Changes
ecchymosis over,Skin.Changes
ecchymosis over right foot,Skin.Changes
ecchymotic,Skin.Changes
ecchymotic area,Skin.Changes
ecchymotic areas,Skin.Changes
ecchyomsis,Skin.Changes
eccyhmotic areas,Skin.Changes
eccymoses,Skin.Changes
eccymosis,Skin.Changes
eccymossis,Skin.Changes
eccymotic areas,Skin.Changes
echymosis,Skin.Changes
eczema,Skin.Changes
eczematous,Skin.Changes
edema,Cardiopulmonary.symptoms
embarrassed about,Depression
emesis,GI.symptoms
emesis diarrhea constipation,GI.symptoms
emotional,Depression
emotional depression,Depression
emotional indifference,Depression
emotional tension,Anxiety.Anger
emotionally cold,Depression
emotionally detatched,Depression
emotionally subdued,Depression
emotionaly,Depression
encephalopathy,CNS
encourage po intake,GI.symptoms
encouraged increased oral intake,GI.symptoms
encouraged oral,GI.symptoms
encouraged oral intake,GI.symptoms
endorses orthopnea,Cardiopulmonary.symptoms
endurance deficits,CNS
energy loss,Fatigue
epigastric,GI.symptoms
epigastric abdominal pain,GI.symptoms
epigastric burning,GI.symptoms
epigastric discomfort,GI.symptoms
epigastric pain,GI.symptoms
epistaxis,Myelosuppressed symptoms
eroding lesion,Skin.Changes
errythema,Skin.Changes
ertythema,Skin.Changes
eryhtematous,Skin.Changes
erythema,Skin.Changes
erythematous,Skin.Changes
erythematous maculopapular rash,Skin.Changes
erythematous pruritic,Skin.Changes
erythematous rash,Skin.Changes
erythemic areas,Skin.Changes
erythemtous,Skin.Changes
euthymic,Depression
everything hurts,Depression
excessive daytime sleepiness,Fatigue
excessive sleep,Fatigue
excessive sleepiness,Fatigue
exercise intolerance,Fatigue
exertion,Cardiopulmonary.symptoms
exertion orthopnea,Cardiopulmonary.symptoms
